Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average_SoilMoisture_Volume_at_15cm,Aggregate Soilmoisture Percentage (at 15cm),Volume_Soilmoisture_percentage _at _15cm
09-03-2020,ANDHRA PRADESH,CHITTOOR,0,1488.17,0,18.63389514
09-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1001.83,0,17.89074203
09-03-2020,ANDHRA PRADESH,GUNTUR,0,1138.44,0,19.21191805
09-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0,1239.48,0,21.05078657
08-03-2020,ANDHRA PRADESH,PRAKASAM,0,1935.73,0.04,21.01429423
08-03-2020,ANDHRA PRADESH,VIZIANAGARAM,0,743.19,0,25.8822177
08-03-2020,ANDHRA PRADESH,WEST GODAVARI,0,799.2,0,19.89688948
08-03-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1282.25,0,18.66984758
08-03-2020,ANDHRA PRADESH,ANANTAPUR,0,1673.2,0,16.63521271
08-03-2020,ANDHRA PRADESH,KURNOOL,0,1738.13,0,18.74630295
08-03-2020,ANDHRA PRADESH,KRISHNA,0,879.7,0,19.85213593
08-03-2020,ANDHRA PRADESH,SRIKAKULAM,0,783.12,0,24.1107012
08-03-2020,ANDHRA PRADESH,Y.S.R.,0,1237.08,0,15.60042285
08-03-2020,ANDHRA PRADESH,CHITTOOR,0,1494.44,0,18.7123105
08-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1003.39,0,17.91846876
08-03-2020,ANDHRA PRADESH,GUNTUR,0,1143.81,0,19.30243713
08-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0,1214.03,0,20.61861068
07-03-2020,ANDHRA PRADESH,PRAKASAM,0,1956.61,0.04,21.24093395
07-03-2020,ANDHRA PRADESH,VIZIANAGARAM,0,719.6,0,25.0605229
07-03-2020,ANDHRA PRADESH,WEST GODAVARI,0,793.27,0,19.74927777
07-03-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1289.78,0,18.77941262
07-03-2020,ANDHRA PRADESH,ANANTAPUR,0,1675.55,0,16.6586109
07-03-2020,ANDHRA PRADESH,KURNOOL,0,1731.16,0,18.67115232
07-03-2020,ANDHRA PRADESH,KRISHNA,0,853.63,0,19.26392332
07-03-2020,ANDHRA PRADESH,SRIKAKULAM,0,763.87,0,23.51800341
07-03-2020,ANDHRA PRADESH,Y.S.R.,0,1239.59,0,15.63207986
07-03-2020,ANDHRA PRADESH,CHITTOOR,0,1500.54,0,18.78871381
07-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1005.24,0,17.95155283
07-03-2020,ANDHRA PRADESH,GUNTUR,0,1140.39,0,19.24483378
07-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0,1216.7,0,20.66391131
06-03-2020,ANDHRA PRADESH,PRAKASAM,0,1726.8,0,18.74612717
06-03-2020,ANDHRA PRADESH,VIZIANAGARAM,0,723.27,0,25.18847782
06-03-2020,ANDHRA PRADESH,WEST GODAVARI,0,790.36,0,19.67665436
06-03-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1232.1,0,17.93963687
06-03-2020,ANDHRA PRADESH,ANANTAPUR,0,1652.43,0,16.42873545
06-03-2020,ANDHRA PRADESH,KURNOOL,0,1730.27,0,18.66158517
06-03-2020,ANDHRA PRADESH,KRISHNA,0,846.8,0,19.10985889
06-03-2020,ANDHRA PRADESH,SRIKAKULAM,0,768.52,0,23.66115099
06-03-2020,ANDHRA PRADESH,Y.S.R.,0,1235.44,0,15.5798409
06-03-2020,ANDHRA PRADESH,CHITTOOR,0,1501,0,18.79447874
06-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1006.87,0,17.98062339
06-03-2020,ANDHRA PRADESH,GUNTUR,0,1137.21,0,19.19115747
06-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0,1221.67,0,20.74838898
05-03-2020,ANDHRA PRADESH,PRAKASAM,0,1719.42,0,18.66599763
05-03-2020,ANDHRA PRADESH,VIZIANAGARAM,0,720.54,0,25.09345345
05-03-2020,ANDHRA PRADESH,WEST GODAVARI,0,791.71,0,19.71042934
05-03-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1235.44,0,17.98826784
05-03-2020,ANDHRA PRADESH,ANANTAPUR,0,1652.96,0,16.43402287
05-03-2020,ANDHRA PRADESH,KURNOOL,0,1725.91,0,18.61455204
05-03-2020,ANDHRA PRADESH,KRISHNA,0,836.75,0,18.88297018
05-03-2020,ANDHRA PRADESH,SRIKAKULAM,0,770.87,0,23.73335628
05-03-2020,ANDHRA PRADESH,Y.S.R.,0,1231.84,0,15.53439448
05-03-2020,ANDHRA PRADESH,CHITTOOR,0,1486.62,0,18.61448988
05-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1008.37,0,18.0074365
05-03-2020,ANDHRA PRADESH,GUNTUR,0,1082.54,0,18.26844071
05-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0,1227.52,0,20.84765744
04-03-2020,ANDHRA PRADESH,PRAKASAM,0,1714.82,0,18.61607332
04-03-2020,ANDHRA PRADESH,VIZIANAGARAM,0,722.23,0,25.15216926
04-03-2020,ANDHRA PRADESH,WEST GODAVARI,0,793.23,0,19.74820814
04-03-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1235.36,0,17.98704428
04-03-2020,ANDHRA PRADESH,ANANTAPUR,0,1653.83,0,16.44268853
04-03-2020,ANDHRA PRADESH,KURNOOL,0,1726.46,0,18.62044974
04-03-2020,ANDHRA PRADESH,KRISHNA,0,837.24,0,18.89401024
04-03-2020,ANDHRA PRADESH,SRIKAKULAM,0,776.48,0,23.90611779
04-03-2020,ANDHRA PRADESH,Y.S.R.,0,1230.06,0,15.51195062
04-03-2020,ANDHRA PRADESH,CHITTOOR,0,1480.3,0,18.53527568
04-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1010.15,0,18.0392046
04-03-2020,ANDHRA PRADESH,GUNTUR,0,1082.83,0,18.27346137
04-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0,1233.36,0,20.94687826
03-03-2020,ANDHRA PRADESH,PRAKASAM,0,1717.75,0,18.64791487
03-03-2020,ANDHRA PRADESH,VIZIANAGARAM,0,724.77,0,25.24069699
03-03-2020,ANDHRA PRADESH,WEST GODAVARI,0,795.27,0,19.79883378
03-03-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1239.59,0,18.0486761
03-03-2020,ANDHRA PRADESH,ANANTAPUR,0,1654.9,0,16.45325265
03-03-2020,ANDHRA PRADESH,KURNOOL,0,1727.08,0,18.62710641
03-03-2020,ANDHRA PRADESH,KRISHNA,0,838.04,0,18.91201946
03-03-2020,ANDHRA PRADESH,SRIKAKULAM,0,782.42,0.01,24.08919172
03-03-2020,ANDHRA PRADESH,Y.S.R.,0,1231.33,0,15.52799355
03-03-2020,ANDHRA PRADESH,CHITTOOR,0,1486.09,0,18.60776081
03-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1012.54,0,18.08194403
03-03-2020,ANDHRA PRADESH,GUNTUR,0,1083.63,0,18.28690625
03-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0,1239.14,0,21.04515943
02-03-2020,ANDHRA PRADESH,PRAKASAM,0,1722.29,0,18.69716215
02-03-2020,ANDHRA PRADESH,VIZIANAGARAM,0,735.16,0,25.60250995
02-03-2020,ANDHRA PRADESH,WEST GODAVARI,0,802.37,0,19.97583701
02-03-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1246.57,0,18.15022713
02-03-2020,ANDHRA PRADESH,ANANTAPUR,0,1670.41,0,16.60751944
02-03-2020,ANDHRA PRADESH,KURNOOL,0,1735.11,0,18.71372576
02-03-2020,ANDHRA PRADESH,KRISHNA,0,845.21,0,19.07378063
02-03-2020,ANDHRA PRADESH,SRIKAKULAM,0,788.6,0.01,24.27930195
02-03-2020,ANDHRA PRADESH,Y.S.R.,0,1241.72,0,15.65898382
02-03-2020,ANDHRA PRADESH,CHITTOOR,0,1567.41,0,19.62602687
02-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1043.8,0,18.64011568
02-03-2020,ANDHRA PRADESH,GUNTUR,0,1089.95,0,18.39348548
02-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.01,1360.22,0.05,23.10149602
01-03-2020,ANDHRA PRADESH,PRAKASAM,0,1723.22,0,18.70729173
01-03-2020,ANDHRA PRADESH,VIZIANAGARAM,0,729.96,0,25.42159086
01-03-2020,ANDHRA PRADESH,WEST GODAVARI,0,798.92,0,19.88985903
01-03-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1245.95,0,18.14122434
01-03-2020,ANDHRA PRADESH,ANANTAPUR,0,1656.84,0,16.47253359
01-03-2020,ANDHRA PRADESH,KURNOOL,0,1728.36,0,18.64089003
01-03-2020,ANDHRA PRADESH,KRISHNA,0,839.51,0,18.94531222
01-03-2020,ANDHRA PRADESH,SRIKAKULAM,0,792.67,0.01,24.40472141
01-03-2020,ANDHRA PRADESH,Y.S.R.,0,1233.96,0,15.56112108
01-03-2020,ANDHRA PRADESH,CHITTOOR,0,1492.76,0,18.69126171
01-03-2020,ANDHRA PRADESH,EAST GODAVARI,0,1016.91,0,18.16001768
01-03-2020,ANDHRA PRADESH,GUNTUR,0,1085.94,0,18.32584901
01-03-2020,ANDHRA PRADESH,VISAKHAPATNAM,0,1228.13,0,20.85800997
30-04-2020,ANDHRA PRADESH,PRAKASAM,0,2660.42,0.01,28.8814801
30-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.05,1074.67,0.51,37.4264404
30-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1309.68,0.04,32.60569894
30-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.02,2184.12,0.17,31.80113131
30-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2629.01,0,26.13802826
30-04-2020,ANDHRA PRADESH,KURNOOL,0,2633.18,0,28.39967065
30-04-2020,ANDHRA PRADESH,KRISHNA,0,1292.48,0.03,29.16740303
30-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.5,1203.18,3.68,37.04356143
30-04-2020,ANDHRA PRADESH,Y.S.R.,0,1901.26,0,23.97629697
30-04-2020,ANDHRA PRADESH,CHITTOOR,0.03,2611.21,0.18,32.69575734
30-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.26,2084.32,1.97,37.22186183
30-04-2020,ANDHRA PRADESH,GUNTUR,0,1553.58,0,26.21764693
30-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.26,2097.23,2.13,35.61856816
29-04-2020,ANDHRA PRADESH,PRAKASAM,0,2719.74,0.02,29.52544283
29-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.1,1111.38,0.92,38.7046067
29-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1329.44,0.05,33.09767342
29-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.06,2259.02,0.36,32.89168376
29-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2689.03,0,26.7347954
29-04-2020,ANDHRA PRADESH,KURNOOL,0,2673.45,0,28.83407502
29-04-2020,ANDHRA PRADESH,KRISHNA,0,1325.2,0.04,29.90585803
29-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.64,1277.27,4.76,39.32462307
29-04-2020,ANDHRA PRADESH,Y.S.R.,0,1947.96,0,24.56516865
29-04-2020,ANDHRA PRADESH,CHITTOOR,0.06,2744.42,0.33,34.36378204
29-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.18,2024.14,1.36,36.14706133
29-04-2020,ANDHRA PRADESH,GUNTUR,0,1581.19,0,26.68356151
29-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.17,1995.17,1.34,33.88524155
28-04-2020,ANDHRA PRADESH,PRAKASAM,0,2761.86,0.02,29.9827719
28-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.14,1116.45,1.24,38.8811643
28-04-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1337.92,0.09,33.30881725
28-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.08,2307.71,0.5,33.60073919
28-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2608.29,0,25.93200965
28-04-2020,ANDHRA PRADESH,KURNOOL,0.05,2730.64,0.33,29.45086357
28-04-2020,ANDHRA PRADESH,KRISHNA,0.05,1434.28,0.48,32.36751328
28-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.56,1201.02,4.12,36.97696592
28-04-2020,ANDHRA PRADESH,Y.S.R.,0,1901.61,0,23.98064328
28-04-2020,ANDHRA PRADESH,CHITTOOR,0.3,2840.16,1.73,35.56254177
28-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.25,1976.43,1.75,35.29516047
28-04-2020,ANDHRA PRADESH,GUNTUR,0,1614.96,0.01,27.25341701
28-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.22,2046.36,1.65,34.75458049
27-04-2020,ANDHRA PRADESH,PRAKASAM,0.01,2855.34,0.09,30.99760519
27-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.22,1174.59,1.91,40.90613745
27-04-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1312.28,0.13,32.67036664
27-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.19,2489.81,1.29,36.25212663
27-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2644.25,0,26.28958446
27-04-2020,ANDHRA PRADESH,KURNOOL,0,2581.39,0,27.84117394
27-04-2020,ANDHRA PRADESH,KRISHNA,0.01,1092.66,0.07,24.65809383
27-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.7,1262.59,5.16,38.87249131
27-04-2020,ANDHRA PRADESH,Y.S.R.,0,1953.94,0,24.64055318
27-04-2020,ANDHRA PRADESH,CHITTOOR,0.06,2664.71,0.35,33.36562093
27-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.16,1851.59,1.29,33.06561612
27-04-2020,ANDHRA PRADESH,GUNTUR,0,1604.96,0,27.08463254
27-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.27,2104.17,1.94,35.73637046
26-04-2020,ANDHRA PRADESH,PRAKASAM,0,2641.98,0.02,28.68131897
26-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.26,1236.01,2.17,43.04514748
26-04-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1301.11,0.07,32.39239261
26-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.11,1955.5,0.67,28.47242022
26-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2702.15,0,26.86521818
26-04-2020,ANDHRA PRADESH,KURNOOL,0,2611.3,0,28.16377535
26-04-2020,ANDHRA PRADESH,KRISHNA,0,1076.08,0.05,24.28385268
26-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.71,1287.82,5.32,39.64919785
26-04-2020,ANDHRA PRADESH,Y.S.R.,0,1905.99,0,24.0359054
26-04-2020,ANDHRA PRADESH,CHITTOOR,0.01,2604.29,0.09,32.60914531
26-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.18,1736.85,1.46,31.01666553
26-04-2020,ANDHRA PRADESH,GUNTUR,0,1585.8,0,26.76125808
26-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.35,2220.35,2.57,37.70956328
25-04-2020,ANDHRA PRADESH,PRAKASAM,0,2660.82,0,28.88588974
25-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.16,1228.18,1.39,42.77232285
25-04-2020,ANDHRA PRADESH,WEST GODAVARI,0.02,1356.39,0.19,33.76862089
25-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.13,1875.96,0.78,27.31427365
25-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2762.86,0,27.46878003
25-04-2020,ANDHRA PRADESH,KURNOOL,0,2645.63,0,28.53395951
25-04-2020,ANDHRA PRADESH,KRISHNA,0,1053.82,0.01,23.78164909
25-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.7,1310.62,5.22,40.35122945
25-04-2020,ANDHRA PRADESH,Y.S.R.,0,1950.64,0.02,24.59894841
25-04-2020,ANDHRA PRADESH,CHITTOOR,0.12,2724.46,0.74,34.11379664
25-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.19,1750.05,1.21,31.25235357
25-04-2020,ANDHRA PRADESH,GUNTUR,0,1485.88,0,25.07518375
25-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.63,2400.95,4.47,40.77672606
24-04-2020,ANDHRA PRADESH,PRAKASAM,0.03,2684.17,0.21,29.13938989
24-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.03,1023.51,0.21,35.64455875
24-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1011.5,0,25.18220576
24-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1521.92,0,22.15942519
24-04-2020,ANDHRA PRADESH,ANANTAPUR,0.01,2870.64,0.04,28.54034759
24-04-2020,ANDHRA PRADESH,KURNOOL,0,2684.71,0.01,28.95545089
24-04-2020,ANDHRA PRADESH,KRISHNA,0,999.99,0,22.56671063
24-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.34,1125.83,2.53,34.66193001
24-04-2020,ANDHRA PRADESH,Y.S.R.,0,1943.02,0,24.50289592
24-04-2020,ANDHRA PRADESH,CHITTOOR,0,2082.92,0,26.08087403
24-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.04,1303.09,0.25,23.27060672
24-04-2020,ANDHRA PRADESH,GUNTUR,0,1493.21,0,25.1987187
24-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.08,1808.47,0.46,30.71437012
23-04-2020,ANDHRA PRADESH,PRAKASAM,0,2398.57,0,26.03886514
23-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.04,1053.8,0.35,36.69933779
23-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,995.42,0,24.78184895
23-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1485.35,0,21.62695711
23-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2631.35,0,26.16135631
23-04-2020,ANDHRA PRADESH,KURNOOL,0,2583.47,0,27.86360926
23-04-2020,ANDHRA PRADESH,KRISHNA,0,946.28,0,21.35482097
23-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.4,1160.9,3.03,35.74177835
23-04-2020,ANDHRA PRADESH,Y.S.R.,0,1673.76,0,21.10725653
23-04-2020,ANDHRA PRADESH,CHITTOOR,0,2035.46,0,25.48662929
23-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.04,1311.53,0.25,23.4213855
23-04-2020,ANDHRA PRADESH,GUNTUR,0,1396.95,0,23.57430595
23-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.08,1852.08,0.49,31.45507547
22-04-2020,ANDHRA PRADESH,PRAKASAM,0,2311.28,0,25.09122231
22-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.16,1115.07,1.45,38.83337687
22-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1011.85,0,25.19091343
22-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1479.38,0,21.54003579
22-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2613.3,0,25.98190165
22-04-2020,ANDHRA PRADESH,KURNOOL,0,2621.73,0,28.27619748
22-04-2020,ANDHRA PRADESH,KRISHNA,0,954.24,0,21.53430599
22-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.59,1216.3,4.44,37.44735694
22-04-2020,ANDHRA PRADESH,Y.S.R.,0,1643.31,0,20.72330803
22-04-2020,ANDHRA PRADESH,CHITTOOR,0,1947.19,0,24.38137266
22-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.05,1330.69,0.31,23.76343911
22-04-2020,ANDHRA PRADESH,GUNTUR,0,1376.68,0,23.23232632
22-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.11,1937.56,0.68,32.90677711
21-04-2020,ANDHRA PRADESH,PRAKASAM,0,2339.38,0,25.39627303
21-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.03,1065.71,0.16,37.11414046
21-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1029.97,0,25.64208071
21-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1500.14,0,21.84232878
21-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2658.26,0,26.42888723
21-04-2020,ANDHRA PRADESH,KURNOOL,0,2665.37,0,28.74693691
21-04-2020,ANDHRA PRADESH,KRISHNA,0,962.71,0,21.72560574
21-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.4,1158.74,2.94,35.67521579
21-04-2020,ANDHRA PRADESH,Y.S.R.,0,1666.41,0,21.01459872
21-04-2020,ANDHRA PRADESH,CHITTOOR,0,1973.36,0,24.70903162
21-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.07,1352.27,0.4,24.14887487
21-04-2020,ANDHRA PRADESH,GUNTUR,0,1392.62,0,23.50136902
21-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.15,1893.33,0.86,32.15566488
20-04-2020,ANDHRA PRADESH,PRAKASAM,0,2370.37,0,25.73277929
20-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.07,1116.46,0.55,38.88161627
20-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1049.11,0,26.11863608
20-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1523.18,0,22.17781786
20-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2731.33,0,27.15534093
20-04-2020,ANDHRA PRADESH,KURNOOL,0,2726.1,0,29.40191609
20-04-2020,ANDHRA PRADESH,KRISHNA,0,971.86,0,21.9319038
20-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.33,1132.58,2.32,34.86973731
20-04-2020,ANDHRA PRADESH,Y.S.R.,0,1691.3,0,21.32848898
20-04-2020,ANDHRA PRADESH,CHITTOOR,0,2000.35,0,25.04696378
20-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.09,1376.8,0.52,24.58681295
20-04-2020,ANDHRA PRADESH,GUNTUR,0,1409.93,0,23.79332142
20-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.21,1962.22,1.24,33.32555854
19-04-2020,ANDHRA PRADESH,PRAKASAM,0,2374.11,0,25.77331041
19-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.02,1066.13,0.1,37.12878418
19-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1069.01,0,26.61391332
19-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1544.99,0,22.49538312
19-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2720,0,27.04272262
19-04-2020,ANDHRA PRADESH,KURNOOL,0,2572.15,0,27.74151836
19-04-2020,ANDHRA PRADESH,KRISHNA,0,981.68,0,22.15368332
19-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.28,1102.86,1.96,33.95478627
19-04-2020,ANDHRA PRADESH,Y.S.R.,0,1706.91,0,21.52533552
19-04-2020,ANDHRA PRADESH,CHITTOOR,0,2028.77,0,25.40282547
19-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.02,1329.92,0.11,23.74979276
19-04-2020,ANDHRA PRADESH,GUNTUR,0,1417.98,0,23.92918444
19-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.15,1916.6,0.87,32.55087383
18-04-2020,ANDHRA PRADESH,PRAKASAM,0,2406.41,0,26.12397106
18-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0.23,1203.37,1.85,41.90828538
18-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1090.76,0,27.15537552
18-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1570.51,0,22.86694024
18-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2817.82,0.01,28.01523686
18-04-2020,ANDHRA PRADESH,KURNOOL,0,2615.58,0,28.20993922
18-04-2020,ANDHRA PRADESH,KRISHNA,0,992.03,0,22.38721804
18-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.53,1199.3,3.76,36.92398756
18-04-2020,ANDHRA PRADESH,Y.S.R.,0,1734.75,0,21.87643521
18-04-2020,ANDHRA PRADESH,CHITTOOR,0,2059.24,0,25.78438525
18-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.03,1351.29,0.17,24.13139173
18-04-2020,ANDHRA PRADESH,GUNTUR,0,1437.09,0,24.25174273
18-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.26,2080.58,1.56,35.33582553
17-04-2020,ANDHRA PRADESH,PRAKASAM,0,2405.63,0,26.115514
17-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0,903.76,0.01,31.47405921
17-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1103.45,0,27.47145023
17-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1587.3,0,23.11141178
17-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2291.3,0,22.78048555
17-04-2020,ANDHRA PRADESH,KURNOOL,0,2378.37,0,25.65146928
17-04-2020,ANDHRA PRADESH,KRISHNA,0,994.47,0,22.4421306
17-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.07,939.77,0.54,28.93365078
17-04-2020,ANDHRA PRADESH,Y.S.R.,0,1626.97,0,20.51726383
17-04-2020,ANDHRA PRADESH,CHITTOOR,0,2079.59,0,26.03914292
17-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.03,1358.25,0.21,24.25565223
17-04-2020,ANDHRA PRADESH,GUNTUR,0,1414.21,0,23.86564363
17-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.06,1722.05,0.33,29.24654965
16-04-2020,ANDHRA PRADESH,PRAKASAM,0,2426.44,0,26.3414809
16-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0,916,0.01,31.90029299
16-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1115.11,0,27.76165362
16-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1603.35,0,23.34508304
16-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2271.67,0,22.58533005
16-04-2020,ANDHRA PRADESH,KURNOOL,0,2362.25,0,25.47769553
16-04-2020,ANDHRA PRADESH,KRISHNA,0,1000.17,0,22.57086023
16-04-2020,ANDHRA PRADESH,SRIKAKULAM,0.08,953.26,0.62,29.34895276
16-04-2020,ANDHRA PRADESH,Y.S.R.,0,1643.51,0,20.72584271
16-04-2020,ANDHRA PRADESH,CHITTOOR,0,2099.46,0,26.28797742
16-04-2020,ANDHRA PRADESH,EAST GODAVARI,0.04,1372.36,0.25,24.50758852
16-04-2020,ANDHRA PRADESH,GUNTUR,0,1423.2,0,24.0172885
16-04-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.07,1746.31,0.39,29.65873753
15-04-2020,ANDHRA PRADESH,PRAKASAM,0,2447.19,0,26.56674057
15-04-2020,ANDHRA PRADESH,VIZIANAGARAM,0,928.37,0.01,32.33114298
15-04-2020,ANDHRA PRADESH,WEST GODAVARI,0,1126.33,0,28.0408897
15-04-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1617.68,0,23.55364577
15-04-2020,ANDHRA PRADESH,ANANTAPUR,0,2293.25,0,22.79989744
15-04-2020,ANDHRA PRADESH,KURNOOL,0,2379.26,0,25.66113967
